Game Version,Update Date,Team Avatar,Team Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Shooting,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/116/60.png,Ipswich Town,94,65,66,65,65,€2.8M,€6.5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,9,1,28,25.36,25.04
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/258/60.png,Livingston,621,65,65,65,64,€650K,€3.4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,3,1,27,26.45,26.33
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/317/60.png,Fleetwood Town,112260,65,65,64,64,€750K,€3.4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,25,24.82,24.44
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/28/60.png,Blackpool,1926,65,65,64,65,€750K,€3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,28,24.09,23.43
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/235/60.png,Doncaster Rovers,142,65,64,66,62,€1.3M,€4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,27,23.91,22.22
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/305/60.png,Lincoln City,149,65,64,66,64,€1.3M,€3.4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,26,21.36,21.77
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/297/60.png,Oxford United,1951,65,65,66,65,€1M,€3.6M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,28,24.64,24.04
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/734/60.png,St. Johnstone,100804,65,63,65,65,€700K,€4.4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,27,25.91,25.19
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/341/60.png,Milton Keynes Dons,1798,64,65,63,63,€1.5M,€3.8M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,27,24.64,23.59
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/307/60.png,Gillingham,1802,64,64,64,64,€1M,€3.4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,21,26.00,24.57
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/180/60.png,Kilmarnock,82,64,66,65,63,€1.5M,€5.5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,26,28.91,26.15
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/87/60.png,Crewe Alexandra,121,64,64,65,62,€500K,€2M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,28,23.73,22.54
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/17/60.png,Wigan Athletic,1917,64,64,64,63,€2.4M,€9M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,28,25.09,23.36
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/154/60.png,Shrewsbury Town,127,64,64,65,64,€750K,€3.7M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,28,25.55,24.21
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/110/60.png,Plymouth Argyle,1929,64,64,64,63,€1.3M,€3.1M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,9,1,27,22.64,23.22
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/150/60.png,Burton Albion,15015,64,65,63,65,€750K,€5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,28,26.27,25.14
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/230/60.png,Bristol Rovers,1962,64,64,62,64,€750K,€3.2M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,4,1,28,24.73,25.04
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/282/60.png,Dundee United,181,64,65,64,64,€800K,€2.8M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,28,25.73,23.07
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/496/60.png,St. Mirren,100805,64,64,65,63,€750K,€3.6M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,22,24.00,24.73
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/395/60.png,Accrington Stanley,110313,64,64,64,64,€500K,€4.2M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,1,1,28,24.91,23.14
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/16/60.png,Bolton Wanderers,4,63,64,63,63,€500K,€5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,8,1,28,28.27,24.82
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/129/60.png,Salford City,113926,63,63,63,64,€1.5M,€2.4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,8,1,28,25.55,24.68
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/207/60.png,Shamrock Rovers,306,63,62,62,63,€700K,€1.2M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,9,2,22,27.45,25.95
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/1311/60.png,Dundalk,837,63,64,63,61,€900K,€1.5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,10,2,25,25.18,24.48
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/301/60.png,AFC Wimbledon,112259,63,64,62,63,€500K,€4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,28,23.45,22.25
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/221/60.png,Northampton Town,1930,63,62,63,62,€1M,€3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,28,25.27,23.71
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/285/60.png,Swindon Town,1934,63,62,63,63,€750K,€3.3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,28,27.36,24.71
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/351/60.png,Cheltenham Town,1936,63,62,63,64,€500K,€2.2M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,24,26.00,24.17
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/240/60.png,Rochdale,1955,63,61,63,63,€500K,€5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,28,24.09,23.21
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/137/60.png,Bradford City,1804,62,62,62,63,€1.3M,€3.2M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,9,1,27,25.09,23.56
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/205/60.png,Crawley Town,110890,62,62,61,62,€500K,€1.6M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,3,1,28,26.91,25.86
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/177/60.png,Forest Green Rovers,561,62,62,63,62,€1M,€2.3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,26,23.82,22.27
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/772/60.png,Morecambe,357,62,64,63,61,€500K,€2.1M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,1,1,24,27.45,25.96
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/409/60.png,Stevenage,361,62,63,60,62,€750K,€3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,3,1,28,25.55,24.25
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/246/60.png,Ross County,631,62,63,62,62,€600K,€3.9M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,28,25.55,25.46
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/72/60.png,Newport County,112254,62,60,63,63,€750K,€3.3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,27,25.36,25.30
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/218/60.png,Oldham Athletic,1920,62,63,62,61,€750K,€4.5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,4,1,28,24.45,23.50
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/348/60.png,Port Vale,1928,62,62,63,62,€750K,€3.4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,4,1,28,28.45,26.00
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/185/60.png,Exeter City,143,62,64,64,62,€750K,€2.9M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,28,22.36,23.50
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/74/60.png,Colchester United,1935,62,61,63,62,€500K,€2.3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,28,24.27,22.93
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/225/60.png,Mansfield Town,1940,62,60,63,62,€1.5M,€2.8M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,8,1,28,25.45,23.89
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/232/60.png,Cambridge United,1944,62,64,63,62,€500K,€1.7M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,3,1,23,25.82,23.65
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/101/60.png,Scunthorpe United,1949,62,62,62,61,€1M,€2.8M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,8,1,28,24.36,23.54
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/294/60.png,Leyton Orient,1958,62,64,61,61,€750K,€2.3M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,4,1,27,24.55,24.70
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/338/60.png,Hamilton Academical,184,62,62,62,63,€500K,€4.2M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,1,1,26,24.73,22.96
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/330/60.png,Carlisle United,1480,62,62,63,62,€500K,€2.1M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,28,23.45,22.68
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/201/60.png,Tranmere Rovers,15048,62,63,63,62,€750K,€2.8M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,28,28.18,24.82
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/76/60.png,Walsall,1803,61,61,61,62,€750K,€2.6M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,25,23.36,22.92
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/198/60.png,Grimsby Town,92,61,60,59,59,€500K,€1.8M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,28,24.64,26.04
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/382/60.png,Harrogate Town,112222,61,62,61,61,€500K,€1.5M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,1,1,27,26.45,25.19
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/379/60.png,Barrow,381,61,61,61,61,€500K,€1.8M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,1,1,28,25.64,25.71
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/114/60.png,Southend United,1954,61,60,61,61,€750K,€4M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,4,1,28,26.45,24.43
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/374/60.png,Bohemians,305,60,59,59,60,€530K,€975K,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,22,21.55,21.50
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/1260/60.png,St Patrick's,423,60,60,61,60,€525K,€972K,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,6,1,23,24.91,22.70
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/910/60.png,Sligo Rovers,563,59,53,59,60,€515K,€952K,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,5,1,25,23.18,23.48
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/964/60.png,Finn Harps,111131,58,58,58,58,€500K,€945K,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,2,1,25,26.00,24.40
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/1097/60.png,Derry City,445,57,59,57,58,€510K,€985K,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,1,25,22.91,22.52
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/1387/60.png,Waterford,753,57,57,57,57,€520K,€974K,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,4,1,25,22.00,22.64
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/744/60.png,Shelbourne,834,56,57,56,56,€520K,€968K,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,4,1,19,26.45,25.00
FIFA 21,Sep 25 2021,https://cdn.sofifa.net/meta/team/326/60.png,Cork City,422,54,54,55,53,€600K,€1.1M,Slow,Little,Short,Organised,Little,Little,Contain,Deep,Narrow,Cover,7,2,21,23.91,22.10
